arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
three_tier_wc,69,3,device,44.709,11103,2079,9.5133,17.6245,5.3794,0.0,4.1339,8.1112,time_stats,36
three_tier_wc,13,3,device,41.027,10588,1180,8.6287,21.6289,5.3618,0.0,3.2669,13.0002,time_stats,36
three_tier_wc,75,3,device,42.249,12516,2148,8.9457,20.4869,5.1319,0.0,3.8138,11.5412,time_stats,36
three_tier_wc,15,3,device,45.846,11693,45,8.995,16.9845,5.5287,0.0,3.4663,7.9895,time_stats,36
three_tier_wc,50,3,device,41.954,12330,1898,9.0248,20.9765,5.1671,0.0,3.8577,11.9517,time_stats,37
three_tier_wc,7,3,device,45.918,10245,1285,9.0591,17.6062,5.4187,0.0,3.6404,8.5471,time_stats,36
three_tier_wc,52,3,device,42.329,13440,1920,9.3589,21.7046,5.1875,0.0,4.1714,12.3457,time_stats,36
three_tier_wc,91,3,device,46.326,12596,116,9.79,18.0208,6.1571,0.0,3.6329,8.2308,time_stats,36
three_tier_wc,81,3,device,46.576,12689,2193,9.8723,17.8117,5.8665,0.0,4.0058,7.9394,time_stats,36
three_tier_wc,45,3,device,43.426,13212,1692,9.2705,21.0006,5.3621,0.0,3.9084,11.7301,time_stats,36
three_tier_wc,68,3,device,44.708,10775,1943,9.3193,19.8085,5.2477,0.0,4.0716,10.4892,time_stats,36
three_tier_wc,86,3,device,47.628,11101,2141,10.0206,17.1544,6.4769,0.0,3.5437,7.1338,time_stats,36
three_tier_wc,104,3,device,45.525,11228,2204,9.0872,19.3517,5.6351,0.0,3.4521,10.2645,time_stats,36
three_tier_wc,126,3,device,42.89,9609,969,9.3084,22.2844,5.0937,0.0,4.2147,12.976,time_stats,36
three_tier_wc,49,3,device,41.332,11353,1881,8.5393,23.9232,5.3267,0.0,3.2126,15.3839,time_stats,36
three_tier_wc,40,3,device,46.569,12107,1547,9.8797,18.8785,6.0897,0.0,3.79,8.9988,time_stats,36
three_tier_wc,35,3,device,41.026,10955,1547,8.6289,24.5932,5.5892,0.0,3.0397,15.9643,time_stats,36
three_tier_wc,120,3,device,47.672,12486,70,10.3168,18.2577,6.5542,0.0,3.7626,7.9409,time_stats,36
three_tier_wc,4,3,device,44.028,10377,1161,8.9952,22.3188,5.2902,0.0,3.705,13.3236,time_stats,37
