conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
30,10,439.918,65.41004313799203,157.418,cold,20463,7808,12655,0,0,0.053,cmp_hbm_lru-c30-t10
117,10,502.705,70.953868401004,100.2074,cold,19317,7808,11509,0,0,0.698,cmp_hbm_lru-c117-t10
16,9,459.73,66.94523125397973,143.9235,cold,15791,7808,7983,0,0,0.74,cmp_hbm_lru-c16-t9
41,11,521.53,69.9549880210252,83.1362,device,12564,7808,4756,0,0,0.7,cmp_hbm_lru-c41-t11
1,9,497.203,71.84347060497385,108.001,cold,18452,7808,10644,0,0,0.7,cmp_hbm_lru-c1-t9
15,9,519.729,69.91187127199373,85.5305,cold,20195,7808,12387,0,0,0.696,cmp_hbm_lru-c15-t9
47,11,521.431,68.89713768599904,83.8286,device,14231,7808,6423,0,0,0.705,cmp_hbm_lru-c47-t11
3,7,411.688,62.829757778992644,196.5312,cold,17124,7808,9316,0,0,0.061,cmp_hbm_lru-c3-t7
98,8,523.2,71.0504580590059,85.0556,cold,18151,7808,10343,0,0,0.045,cmp_hbm_lru-c98-t8
88,7,426.357,62.05561413898249,184.1955,cold,18716,7808,10908,0,0,1.235,cmp_hbm_lru-c88-t7
48,10,522.354,70.60330974400858,88.3076,cold,24549,7808,16741,0,0,4.769,cmp_hbm_lru-c48-t10
74,10,499.825,70.98292582901195,113.1283,cold,16764,7808,8956,0,0,0.092,cmp_hbm_lru-c74-t10
114,8,530.681,69.85777338899788,82.8669,cold,18928,7808,11120,0,0,0.696,cmp_hbm_lru-c114-t8
7,5,386.74,63.08945691998815,226.9158,device,11789,7808,3981,0,0,300.559,cmp_hbm_lru-c7-t5
40,10,506.303,70.50954217099934,107.3536,cold,20151,7808,12343,0,0,0.703,cmp_hbm_lru-c40-t10
79,10,422.43,63.88493824400939,193.7668,cold,19891,7808,12083,0,0,0.054,cmp_hbm_lru-c79-t10
42,7,270.372,53.91115408600308,347.3439,cold,16317,7808,8509,0,0,0.059,cmp_hbm_lru-c42-t7
