conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
20,3,110.546,37.86645926699566,69.2078,device,10271,7808,2463,0,0,6.829,cmp_hbm_host-c20-t3
28,2,84.47,30.25842577101139,97.2251,device,10909,7808,3101,0,0,7.097,cmp_hbm_host-c28-t2
15,3,98.793,41.0746202779992,83.2202,device,13848,7808,6040,0,0,6.928,cmp_hbm_host-c15-t3
12,3,115.287,43.75146778600174,69.9332,device,12484,7808,4676,0,0,0.277,cmp_hbm_host-c12-t3
17,3,113.545,44.30367448700417,78.9151,device,11907,7808,4099,0,0,6.899,cmp_hbm_host-c17-t3
24,3,119.243,51.658865641991724,74.5948,device,9890,7808,2082,0,0,6.871,cmp_hbm_host-c24-t3
13,3,116.68,52.739353084005415,77.2524,device,11382,7808,3574,0,0,6.886,cmp_hbm_host-c13-t3
18,3,119.444,56.45366063200345,81.7168,device,11585,7808,3777,0,0,6.886,cmp_hbm_host-c18-t3
27,3,131.457,49.99535428600211,69.8005,device,10310,7808,2502,0,0,6.816,cmp_hbm_host-c27-t3
9,3,125.229,54.18245988099079,77.3571,device,12808,7808,5000,0,0,0.275,cmp_hbm_host-c9-t3
23,3,121.702,54.19492287299363,87.3961,device,10741,7808,2933,0,0,6.876,cmp_hbm_host-c23-t3
4,3,115.328,51.77446365500509,93.8645,cold,15893,7808,8085,0,0,0.272,cmp_hbm_host-c4-t3
21,3,131.895,53.082820957002696,86.2965,device,11924,7808,4116,0,0,6.896,cmp_hbm_host-c21-t3
11,3,137.579,53.13460602799023,80.847,device,13668,7808,5860,0,0,6.853,cmp_hbm_host-c11-t3
0,4,149.037,53.501363716000924,75.8659,device,9799,7808,1991,0,0,6.799,cmp_hbm_host-c0-t4
30,3,140.323,51.4115250659961,84.9051,device,11393,7808,3585,0,0,6.876,cmp_hbm_host-c30-t3
22,4,159.256,57.86558363500808,70.9336,device,11782,7808,3974,0,0,6.784,cmp_hbm_host-c22-t4
1,3,159.133,57.753807607005,71.1045,device,12188,7808,4380,0,0,16.945,cmp_hbm_host-c1-t3
5,3,141.232,59.826913722004974,95.3981,device,13207,7808,5399,0,0,6.886,cmp_hbm_host-c5-t3
14,4,155.418,56.022204995999346,81.2133,device,11193,7808,3385,0,0,6.949,cmp_hbm_host-c14-t4
3,3,159.354,64.93232610099949,83.8809,cold,16031,7808,8223,0,0,6.93,cmp_hbm_host-c3-t3
25,3,141.161,56.13787536100426,108.3566,device,12779,7808,4971,0,0,6.862,cmp_hbm_host-c25-t3
26,4,167.134,62.48180642499938,84.1574,device,9910,7808,2102,0,0,6.922,cmp_hbm_host-c26-t4
16,4,168.267,68.2629044889909,84.2476,device,9097,7808,1289,0,0,6.867,cmp_hbm_host-c16-t4
8,4,177.977,64.00349007500336,79.1032,device,11699,7808,3891,0,0,6.826,cmp_hbm_host-c8-t4
29,3,168.093,67.83868665499904,91.9711,device,15529,7808,7721,0,0,6.785,cmp_hbm_host-c29-t3
6,4,178.13,70.59370422600477,86.7711,device,13684,7808,5876,0,0,6.836,cmp_hbm_host-c6-t4
31,3,182.84,68.20493690000148,82.1092,device,9959,7808,2151,0,0,6.874,cmp_hbm_host-c31-t3
7,4,178.129,63.85134178699809,93.9447,device,11609,7808,3801,0,0,6.883,cmp_hbm_host-c7-t4
28,3,181.973,67.44971749000251,93.9733,device,11098,7808,3290,0,0,0.276,cmp_hbm_host-c28-t3
2,3,166.713,62.90286337499856,112.241,device,12105,7808,4297,0,0,6.839,cmp_hbm_host-c2-t3
20,4,186.629,72.68410090699035,92.3711,device,11085,7808,3277,0,0,6.874,cmp_hbm_host-c20-t4
12,4,185.748,70.98943436000263,96.8844,device,13843,7808,6035,0,0,0.527,cmp_hbm_host-c12-t4
13,4,194.829,77.14490467699943,93.4159,cold,17472,7808,9664,0,0,0.895,cmp_hbm_host-c13-t4
