conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
5,5,480.881,159.28575891599758,524.3657,cold,18734,7808,10926,0,0,0.508,cmp_three_tier-c5-t5
10,6,777.382,224.72978127199167,233.7144,cold,19344,7808,11536,0,0,6.874,cmp_three_tier-c10-t6
6,8,782.092,222.7782635659969,245.6256,cold,16114,7808,8306,0,0,0.339,cmp_three_tier-c6-t8
2,7,791.404,217.6198889840016,241.6954,device,13339,7808,5531,0,0,0.332,cmp_three_tier-c2-t7
17,7,822.949,203.99491616700834,211.152,cold,18167,7808,10359,0,0,0.507,cmp_three_tier-c17-t7
27,7,817.631,205.18794249500206,216.4701,cold,18707,7808,10899,0,0,4.799,cmp_three_tier-c27-t7
7,8,838.893,194.08182015499915,222.1108,device,15338,7808,7530,0,0,6.936,cmp_three_tier-c7-t8
15,8,839.544,207.02619649798726,222.423,cold,22008,7808,14200,0,0,6.995,cmp_three_tier-c15-t8
11,7,860.828,197.89085120600066,212.6271,cold,17736,7808,9928,0,0,6.874,cmp_three_tier-c11-t7
28,7,846.79,205.62216046100366,228.9719,cold,16541,7808,8733,0,0,6.946,cmp_three_tier-c28-t7
8,8,868.777,204.63871670099616,223.0301,cold,19598,7808,11790,0,0,6.914,cmp_three_tier-c8-t8
26,9,887.332,203.65520099698915,217.5759,device,12023,7808,4215,0,0,0.621,cmp_three_tier-c26-t9
31,7,868.791,204.62530020500708,236.1178,device,11499,7808,3691,0,0,6.917,cmp_three_tier-c31-t7
3,7,735.476,218.2993806979939,369.4711,cold,22220,7808,14412,0,0,0.901,cmp_three_tier-c3-t7
12,8,894.141,209.04608615700272,220.539,cold,15976,7808,8168,0,0,6.928,cmp_three_tier-c12-t8
23,8,896.334,213.78294704199652,234.6286,device,15056,7808,7248,0,0,0.399,cmp_three_tier-c23-t8
21,8,903.762,210.38754457699542,227.6921,device,13536,7808,5728,0,0,6.943,cmp_three_tier-c21-t8
24,8,893.664,203.87013284899876,246.9007,cold,15989,7808,8181,0,0,6.951,cmp_three_tier-c24-t8
18,8,923.915,204.5869829729927,216.691,device,13125,7808,5317,0,0,6.917,cmp_three_tier-c18-t8
22,9,933.494,206.94653221299814,221.3088,cold,19591,7808,11783,0,0,0.37,cmp_three_tier-c22-t9
4,8,874.607,214.06202466499235,280.6281,cold,23417,7808,15609,0,0,0.711,cmp_three_tier-c4-t8
16,9,949.093,202.86841996299336,223.3398,cold,16699,7808,8891,0,0,6.915,cmp_three_tier-c16-t9
19,8,964.924,202.29465466499096,219.8855,cold,20174,7808,12366,0,0,6.943,cmp_three_tier-c19-t8
25,8,961.507,190.4538177450013,234.8104,device,14971,7808,7163,0,0,6.937,cmp_three_tier-c25-t8
9,8,1002.342,193.6903148059937,200.9639,cold,22122,7808,14314,0,0,12.052,cmp_three_tier-c9-t8
5,6,1010.053,203.36110930600262,206.4162,cold,20739,7808,12931,0,0,4.805,cmp_three_tier-c5-t6
29,8,983.993,200.57298537899624,242.6669,cold,22965,7808,15157,0,0,0.518,cmp_three_tier-c29-t8
14,9,906.5,220.3546278240101,332.7705,cold,20912,7808,13104,0,0,0.548,cmp_three_tier-c14-t9
2,8,1040.054,198.18885482101177,208.7415,device,14122,7808,6314,0,0,6.953,cmp_three_tier-c2-t8
30,8,977.81,191.28178652800852,271.0622,device,14225,7808,6417,0,0,6.87,cmp_three_tier-c30-t8
10,7,1023.12,202.33676701399963,235.2206,cold,19656,7808,11848,0,0,12.023,cmp_three_tier-c10-t7
17,8,1041.071,206.07645732999663,229.5651,cold,18330,7808,10522,0,0,6.967,cmp_three_tier-c17-t8
20,9,1006.069,195.09830639700522,265.6121,device,14675,7808,6867,0,0,0.907,cmp_three_tier-c20-t9
15,9,1062.526,208.0273815410037,224.2825,cold,23056,7808,15248,0,0,0.557,cmp_three_tier-c15-t9
7,9,1073.003,204.43859310800326,220.579,cold,15762,7808,7954,0,0,11.993,cmp_three_tier-c7-t9
11,8,1080.351,204.32949483700213,223.1339,cold,17931,7808,10123,0,0,6.892,cmp_three_tier-c11-t8
27,8,1046.047,211.15020454900514,267.445,cold,18911,7808,11103,0,0,11.944,cmp_three_tier-c27-t8
28,8,1082.696,210.69692250099615,234.1754,cold,16913,7808,9105,0,0,6.932,cmp_three_tier-c28-t8
8,9,1092.694,210.52314608400047,236.8475,cold,20304,7808,12496,0,0,0.885,cmp_three_tier-c8-t9
1,8,1111.469,200.11709637100284,224.7175,device,14911,7808,7103,0,0,169.252,cmp_three_tier-c1-t8
3,8,1111.859,217.23414927400881,233.0958,cold,23134,7808,15326,0,0,6.911,cmp_three_tier-c3-t8
23,9,1131.496,210.86889895900094,218.7113,cold,16399,7808,8591,0,0,0.533,cmp_three_tier-c23-t9
12,9,1121.616,214.44720724099898,244.1342,cold,16775,7808,8967,0,0,6.935,cmp_three_tier-c12-t9
21,9,1131.989,218.17471024100087,235.748,device,14977,7808,7169,0,0,0.534,cmp_three_tier-c21-t9
31,8,1111.801,204.79736529200454,267.3242,device,12366,7808,4558,0,0,6.892,cmp_three_tier-c31-t8
22,10,1155.69,223.2728847690014,226.2957,cold,22090,7808,14282,0,0,0.886,cmp_three_tier-c22-t10
26,10,1105.445,203.52197968799737,291.7945,device,12472,7808,4664,0,0,0.535,cmp_three_tier-c26-t10
6,9,1028.24,210.00303339799575,378.4308,cold,17791,7808,9983,0,0,0.522,cmp_three_tier-c6-t9
18,9,1147.563,217.0825640129915,259.5503,device,13810,7808,6002,0,0,6.955,cmp_three_tier-c18-t9
16,10,1179.437,224.86392936999619,238.6503,cold,17473,7808,9665,0,0,7.001,cmp_three_tier-c16-t10
19,9,1191.773,225.83979293800076,228.5631,cold,21240,7808,13432,0,0,6.961,cmp_three_tier-c19-t9
4,9,1162.178,232.8512419829931,277.4231,cold,23764,7808,15956,0,0,6.94,cmp_three_tier-c4-t9
9,9,1210.27,241.00174430898915,244.0367,cold,22444,7808,14636,0,0,6.961,cmp_three_tier-c9-t9
25,9,1203.32,235.6427728009876,266.4808,cold,28953,7808,21145,0,0,7.001,cmp_three_tier-c25-t9
29,9,1233.619,233.14545821100182,256.5189,cold,23225,7808,15417,0,0,6.955,cmp_three_tier-c29-t9
10,8,1265.289,234.45481395999377,236.4163,cold,20159,7808,12351,0,0,6.946,cmp_three_tier-c10-t8
14,10,1247.351,234.86848388198996,260.6387,cold,21880,7808,14072,0,0,8.079,cmp_three_tier-c14-t10
2,9,1255.7,232.06954669200059,260.6989,device,14324,7808,6516,0,0,6.903,cmp_three_tier-c2-t9
30,9,1255.784,234.22144514300453,260.9184,device,14639,7808,6831,0,0,6.911,cmp_three_tier-c30-t9
24,9,1141.26,221.1598980150011,394.5637,cold,21215,7808,13407,0,0,0.694,cmp_three_tier-c24-t9
20,10,1278.613,228.8173731410061,266.5799,cold,15949,7808,8141,0,0,6.93,cmp_three_tier-c20-t10
17,9,1282.748,233.60881702099869,262.6006,cold,18981,7808,11173,0,0,12.107,cmp_three_tier-c17-t9
7,10,1305.612,229.43376270699082,256.1696,cold,16140,7808,8332,0,0,12.027,cmp_three_tier-c7-t10
15,10,1293.852,235.81076202100667,268.1306,cold,23298,7808,15490,0,0,7.044,cmp_three_tier-c15-t10
8,10,1336.516,237.55601468399982,243.4806,cold,20493,7808,12685,0,0,6.974,cmp_three_tier-c8-t10
1,9,1343.094,234.00687783899775,249.9715,device,15379,7808,7571,0,0,6.907,cmp_three_tier-c1-t9
23,10,1357.154,242.27924099599477,245.4435,cold,16733,7808,8925,0,0,6.94,cmp_three_tier-c23-t10
27,9,1315.016,242.1545488450065,288.5964,cold,19547,7808,11739,0,0,1.522,cmp_three_tier-c27-t9
11,9,1310.414,233.0821684160037,306.9238,cold,18085,7808,10277,0,0,6.927,cmp_three_tier-c11-t9
28,9,1323.798,237.77821566199418,297.1313,cold,17829,7808,10021,0,0,6.923,cmp_three_tier-c28-t9
31,9,1386.072,234.65239692600153,248.8607,device,12628,7808,4820,0,0,6.943,cmp_three_tier-c31-t9
12,10,1372.63,243.76721932498913,267.9349,cold,17331,7808,9523,0,0,6.874,cmp_three_tier-c12-t10
22,11,1389.13,243.36058227600006,259.442,cold,22268,7808,14460,0,0,7.14,cmp_three_tier-c22-t11
26,11,1398.19,241.95967190800002,256.7596,device,15030,7808,7222,0,0,0.948,cmp_three_tier-c26-t11
18,10,1414.16,238.90210185899923,252.6104,device,14168,7808,6360,0,0,7.046,cmp_three_tier-c18-t10
16,11,1430.298,232.324788730999,239.5808,cold,18090,7808,10282,0,0,12.205,cmp_three_tier-c16-t11
19,10,1432.485,248.05703131100745,250.6585,cold,21437,7808,13629,0,0,12.145,cmp_three_tier-c19-t10
6,10,1407.049,241.39790427200205,290.7953,cold,18463,7808,10655,0,0,0.376,cmp_three_tier-c6-t10
3,9,1351.942,240.75586122401,358.3978,cold,23619,7808,15811,0,0,6.985,cmp_three_tier-c3-t9
4,10,1446.474,249.82551779599453,264.9191,cold,24055,7808,16247,0,0,6.87,cmp_three_tier-c4-t10
21,10,1368.311,246.75734357100737,370.2963,cold,16136,7808,8328,0,0,0.572,cmp_three_tier-c21-t10
25,10,1476.744,253.97031737898942,275.2425,cold,29637,7808,21829,0,0,6.941,cmp_three_tier-c25-t10
10,9,1513.75,250.32690808600455,262.1904,cold,20487,7808,12679,0,0,12.043,cmp_three_tier-c10-t9
13,8,1522.187,248.25690842799668,258.7997,cold,19275,7808,11467,0,0,600.0,cmp_three_tier-c13-t8
9,10,1461.238,248.74287563400867,332.1662,cold,22928,7808,15120,0,0,6.928,cmp_three_tier-c9-t10
2,10,1523.386,257.4015202800074,280.7054,device,14525,7808,6717,0,0,6.985,cmp_three_tier-c2-t10
30,10,1523.639,262.99115855900163,281.2813,device,14860,7808,7052,0,0,6.936,cmp_three_tier-c30-t10
17,10,1562.499,239.39707493000606,242.5057,cold,19132,7808,11324,0,0,17.149,cmp_three_tier-c17-t10
24,10,1573.181,255.5112519789982,258.286,cold,21952,7808,14144,0,0,37.352,cmp_three_tier-c24-t10
15,11,1569.147,248.47768600200652,272.9847,cold,23595,7808,15787,0,0,7.161,cmp_three_tier-c15-t11
29,10,1490.798,260.97029444800864,364.0801,cold,24124,7808,16316,0,0,0.659,cmp_three_tier-c29-t10
20,11,1552.248,240.20604146301048,321.6266,cold,16744,7808,8936,0,0,7.054,cmp_three_tier-c20-t11
14,11,1610.505,262.4120374079939,264.6663,cold,22050,7808,14242,0,0,102.512,cmp_three_tier-c14-t11
23,11,1603.07,263.3725898709963,293.0996,cold,17189,7808,9381,0,0,0.472,cmp_three_tier-c23-t11
28,10,1627.869,275.9785351580067,278.7949,cold,18154,7808,10346,0,0,6.938,cmp_three_tier-c28-t10
31,10,1636.838,273.27006399699894,277.0262,device,12793,7808,4985,0,0,1.903,cmp_three_tier-c31-t10
8,11,1580.614,260.9606620609993,342.0539,cold,20789,7808,12981,0,0,0.615,cmp_three_tier-c8-t11
12,11,1641.169,280.1615165760013,289.995,cold,17959,7808,10151,0,0,0.603,cmp_three_tier-c12-t11
18,11,1673.801,253.425522954989,268.6212,device,14407,7808,6599,0,0,7.027,cmp_three_tier-c18-t11
1,10,1593.628,254.87454839500424,349.3645,cold,16688,7808,8880,0,0,0.561,cmp_three_tier-c1-t10
11,10,1624.419,268.31056995800463,327.4106,cold,18879,7808,11071,0,0,7.079,cmp_three_tier-c11-t10
19,11,1690.221,252.0410177349986,276.4782,cold,21782,7808,13974,0,0,7.074,cmp_three_tier-c19-t11
6,11,1704.866,246.4303870619915,262.5851,cold,18878,7808,11070,0,0,7.019,cmp_three_tier-c6-t11
3,10,1717.348,269.0612874159997,273.7307,cold,24567,7808,16759,0,0,7.006,cmp_three_tier-c3-t10
4,11,1711.998,253.6664297959942,283.534,cold,24822,7808,17014,0,0,0.604,cmp_three_tier-c4-t11
21,11,1739.959,247.68169792499975,277.4541,cold,16946,7808,9138,0,0,1.35,cmp_three_tier-c21-t11
25,11,1759.059,256.32934208700317,270.0416,cold,30163,7808,22355,0,0,7.069,cmp_three_tier-c25-t11
9,11,1800.31,250.41903233001358,253.3198,cold,23603,7808,15795,0,0,6.903,cmp_three_tier-c9-t11
13,9,1792.955,247.99087965699437,271.9798,cold,19681,7808,11873,0,0,11.967,cmp_three_tier-c13-t9
2,11,1805.171,269.7571774789976,272.9237,cold,20699,7808,12891,0,0,1.079,cmp_three_tier-c2-t11
10,10,1782.803,244.84221387200523,308.2464,cold,21017,7808,13209,0,0,6.86,cmp_three_tier-c10-t10
30,11,1805.879,277.55968408699846,297.3781,device,15440,7808,7632,0,0,0.956,cmp_three_tier-c30-t11
24,11,1838.525,263.73757000900514,266.5556,cold,22117,7808,14309,0,0,7.055,cmp_three_tier-c24-t11
5,7,1801.722,262.1201183709927,328.2059,cold,20888,7808,13080,0,0,585.251,cmp_three_tier-c5-t7
28,11,1913.663,213.64656556700356,216.3047,cold,18400,7808,10592,0,0,6.999,cmp_three_tier-c28-t11
27,10,1610.612,276.49425553900073,532.3661,cold,20063,7808,12255,0,0,6.999,cmp_three_tier-c27-t10
31,11,1920.853,214.57199408199813,232.317,device,12979,7808,5171,0,0,6.987,cmp_three_tier-c31-t11
1,11,1955.154,185.61286670999834,198.0974,cold,17633,7808,9825,0,0,12.158,cmp_three_tier-c1-t11
11,11,1958.95,193.6580152230017,209.4813,cold,20236,7808,12428,0,0,7.116,cmp_three_tier-c11-t11
3,11,1991.424,175.53350648700143,188.4537,cold,24689,7808,16881,0,0,0.344,cmp_three_tier-c3-t11
13,10,2071.961,106.11575428099604,120.7729,cold,20294,7808,12486,0,0,7.024,cmp_three_tier-c13-t10
10,11,2098.1,92.8803837440064,112.9047,cold,22001,7808,14193,0,0,7.049,cmp_three_tier-c10-t11
13,11,2193.28,17.998360917001264,21.4747,host,20426,20352,74,12544,0,0.544,cmp_three_tier-c13-t11
7,11,2137.312,73.20135810300417,78.2039,cold,17481,7808,9673,0,0,575.528,cmp_three_tier-c7-t11
29,11,1861.894,262.4312144019932,354.0086,cold,25253,7808,17445,0,0,7.013,cmp_three_tier-c29-t11
5,8,2131.617,73.45800291499472,97.1556,cold,21505,7808,13697,0,0,1.687,cmp_three_tier-c5-t8
5,9,2240.902,0.735316613005125,21.5698,device,22591,21952,639,0,0,12.121,cmp_three_tier-c5-t9
5,10,2274.733,0.9034861359978095,40.7025,device,23797,23104,693,0,0,12.254,cmp_three_tier-c5-t10
5,11,2327.701,0.955417867997312,22.1759,device,25510,24832,678,0,0,12.257,cmp_three_tier-c5-t11
17,11,2370.32,2.3055687860032776,4.0211,storage,19281,19200,81,0,11392,565.31,cmp_three_tier-c17-t11
27,11,2743.079,2.6911466710007517,36.5824,storage,21463,21376,87,0,13568,600.0,cmp_three_tier-c27-t11
