conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
11,3,201.171,51.89183377698646,83.4955,device,13668,7808,5860,0,0,6.853,cmp_hbm_lru-c11-t3
26,4,220.777,57.31575208599679,68.6401,device,9910,7808,2102,0,0,6.922,cmp_hbm_lru-c26-t4
21,3,204.688,51.55780629000219,86.5274,device,11924,7808,4116,0,0,6.896,cmp_hbm_lru-c21-t3
22,4,212.727,60.71997531100351,79.6125,device,11782,7808,3974,0,0,6.784,cmp_hbm_lru-c22-t4
14,4,220.516,57.576384044994484,72.0613,device,11193,7808,3385,0,0,6.949,cmp_hbm_lru-c14-t4
24,3,212.862,60.58507762699446,87.517,device,9890,7808,2082,0,0,6.871,cmp_hbm_lru-c24-t3
17,3,212.694,54.60058883699821,87.8277,device,11907,7808,4099,0,0,6.899,cmp_hbm_lru-c17-t3
30,3,220.348,57.744314821000444,81.2142,device,11393,7808,3585,0,0,6.876,cmp_hbm_lru-c30-t3
18,4,226.611,62.70830039300199,81.1714,device,11750,7808,3942,0,0,6.918,cmp_hbm_lru-c18-t4
27,3,228.903,62.21252828699653,82.1551,device,10310,7808,2502,0,0,6.816,cmp_hbm_lru-c27-t3
16,4,229.0,63.24085812200792,82.059,device,9097,7808,1289,0,0,6.867,cmp_hbm_lru-c16-t4
12,4,226.057,58.31854849799129,87.9712,device,13843,7808,6035,0,0,0.527,cmp_hbm_lru-c12-t4
23,3,228.639,60.680310723997536,88.1808,device,10741,7808,2933,0,0,6.876,cmp_hbm_lru-c23-t3
13,4,235.433,64.22398985899054,86.0627,cold,17472,7808,9664,0,0,0.895,cmp_hbm_lru-c13-t4
3,3,236.985,70.42912837400218,88.7618,cold,16031,7808,8223,0,0,6.93,cmp_hbm_lru-c3-t3
8,4,251.456,62.30139375600265,85.9112,device,11699,7808,3891,0,0,6.826,cmp_hbm_lru-c8-t4
1,3,256.167,68.37358604099427,81.7509,device,12188,7808,4380,0,0,16.945,cmp_hbm_lru-c1-t3
7,4,251.847,64.70494521499495,90.4291,device,11609,7808,3801,0,0,6.883,cmp_hbm_lru-c7-t4
15,4,251.938,69.37672618599026,94.7133,device,14126,7808,6318,0,0,6.928,cmp_hbm_lru-c15-t4
4,4,257.271,79.26106115199218,94.9698,cold,21618,7808,13810,0,0,0.597,cmp_hbm_lru-c4-t4
2,3,246.255,64.5675665949966,113.354,device,12105,7808,4297,0,0,6.839,cmp_hbm_lru-c2-t3
6,4,260.185,86.228879125003,105.8956,device,13684,7808,5876,0,0,6.836,cmp_hbm_lru-c6-t4
20,4,263.458,87.55344352399698,107.6034,device,11085,7808,3277,0,0,6.874,cmp_hbm_lru-c20-t4
25,3,260.12,81.24278275099641,111.1661,device,12779,7808,4971,0,0,6.862,cmp_hbm_lru-c25-t3
28,3,264.583,86.4293118550122,113.7027,device,11098,7808,3290,0,0,0.276,cmp_hbm_lru-c28-t3
29,3,274.844,90.40480909400503,106.3907,device,15529,7808,7721,0,0,6.785,cmp_hbm_lru-c29-t3
9,4,280.728,89.91575524200744,105.8677,device,14341,7808,6533,0,0,0.574,cmp_hbm_lru-c9-t4
31,3,286.023,93.7727433819964,101.1428,device,9959,7808,2151,0,0,6.874,cmp_hbm_lru-c31-t3
10,3,157.893,35.95747236200259,229.3103,cold,17971,7808,10163,0,0,0.897,cmp_hbm_lru-c10-t3
19,4,206.748,57.509747418007464,196.2098,cold,16617,7808,8809,0,0,0.709,cmp_hbm_lru-c19-t4
0,5,286.411,99.59537430699856,122.8313,device,10373,7808,2565,0,0,6.781,cmp_hbm_lru-c0-t5
21,4,292.126,93.88099535700167,121.2768,device,12389,7808,4581,0,0,0.909,cmp_hbm_lru-c21-t4
26,5,296.316,111.94901230100368,121.0937,device,10073,7808,2265,0,0,6.895,cmp_hbm_lru-c26-t5
14,5,293.516,108.13158840299002,123.9735,cold,17273,7808,9465,0,0,0.937,cmp_hbm_lru-c14-t5
17,4,307.457,101.6901921529934,119.97,device,12100,7808,4292,0,0,6.934,cmp_hbm_lru-c17-t4
24,4,307.203,101.06259911099914,124.0086,device,10586,7808,2778,0,0,6.823,cmp_hbm_lru-c24-t4
12,5,314.951,111.2654736659897,117.2431,device,14279,7808,6471,0,0,0.922,cmp_hbm_lru-c12-t5
16,5,317.939,108.27834823800367,124.0567,device,9312,7808,1504,0,0,6.878,cmp_hbm_lru-c16-t5
